game_id,minute,side,type
15952,7,home,goal
15952,15,home,goal
15952,19,home,goal
15952,21,home,goal
15952,54,home,goal
15952,80,home,goal
15952,87,away,goal
15953,25,home,goal
15954,9,home,goal
15954,35,home,goal
15954,56,home,goal
15954,33,away,goal
15954,54,away,goal
15954,68,away,goal
15954,90,away,goal
15955,17,home,goal
15955,18,home,goal
15955,19,home,goal
15955,39,home,goal
15955,74,home,goal
15955,90,home,goal
15956,25,home,goal
15956,54,home,goal
15956,79,away,goal
15957,90,home,goal
15957,72,away,goal
15958,77,home,goal
15958,33,away,goal
15959,84,home,goal
15959,67,away,goal
15960,45,home,goal
15960,38,away,goal
15960,55,away,goal
15961,22,home,goal
15961,60,home,goal
15961,79,home,goal
15961,90,away,goal
15962,46,home,goal
15963,74,away,goal
15964,60,home,goal
15964,62,home,goal
15965,32,home,goal
15965,17,away,goal
15965,59,away,goal
15966,55,away,goal
15966,76,away,goal
15966,88,away,goal
15967,42,home,goal
15967,61,home,goal
15968,80,home,goal
15968,90,home,goal
15968,24,away,goal
15968,70,away,goal
15969,56,home,goal
15969,78,away,goal
15969,87,away,goal
15969,90,away,goal
15970,43,home,goal
15970,55,home,goal
15970,86,home,goal
15971,7,home,goal
15971,76,home,goal
15971,71,away,goal
15972,82,home,goal
15974,72,home,goal
15974,12,away,goal
15974,39,away,goal
15976,64,home,goal
15977,29,home,goal
15977,39,home,goal
15977,54,home,goal
15977,62,home,goal
15977,65,home,goal
15977,79,home,goal
15977,90,home,goal
15978,9,home,goal
15978,61,home,goal
15978,72,home,goal
15979,17,home,goal
15979,45,home,goal
15979,77,home,goal
15979,36,away,goal
15980,18,home,goal
15980,51,home,goal
15981,2,home,goal
15981,52,home,goal
15981,15,away,goal
15981,45,away,goal
15982,88,home,goal
15982,27,away,goal
15983,51,home,goal
15983,3,away,goal
15983,72,away,goal
15984,83,home,goal
15985,7,home,goal
15985,67,home,goal
15985,58,away,goal
15986,3,home,goal
15986,10,home,goal
15986,60,away,goal
15987,27,home,goal
15987,60,home,goal
15988,53,home,goal
15988,90,home,goal
15988,66,away,goal
15989,22,home,goal
15989,89,home,goal
15989,35,away,goal
15990,69,home,goal
15990,42,away,goal
15990,75,away,goal
15991,87,home,goal
15991,90,home,goal
15991,48,away,goal
15992,40,home,goal
15992,45,home,goal
15992,64,home,goal
15992,90,home,goal
15992,5,away,goal
15992,28,away,goal
15993,47,home,goal
15993,71,home,goal
15993,78,home,goal
15993,9,away,goal
15993,17,away,goal
15994,13,home,goal
15994,20,home,goal
15994,22,away,goal
15995,51,away,goal
15995,81,away,goal
15998,79,home,goal
15998,76,away,goal
15998,90,away,goal
15999,6,home,goal
15999,34,home,goal
15999,57,home,goal
15999,66,home,goal
16000,28,home,goal
16000,58,home,goal
16000,6,away,goal
16000,46,away,goal
16000,55,away,goal
16000,69,away,goal
16000,78,away,goal
16000,90,away,goal
16001,80,home,goal
16001,83,home,goal
16001,90,home,goal
16002,78,home,goal
16002,50,away,goal
16002,71,away,goal
16003,90,away,goal
16004,77,home,goal
16004,90,home,goal
16005,5,home,goal
16005,78,home,goal
16005,53,away,goal
16005,62,away,goal
16005,76,away,goal
16006,78,home,goal
16006,20,away,goal
16006,27,away,goal
16006,37,away,goal
16007,39,home,goal
16007,64,away,goal
16008,15,home,goal
16008,54,away,goal
16008,66,away,goal
16009,16,home,goal
16009,56,home,goal
16009,8,away,goal
16009,31,away,goal
16010,49,home,goal
16010,78,home,goal
16010,25,away,goal
16011,50,home,goal
16012,78,home,goal
16012,29,away,goal
16012,45,away,goal
16013,81,home,goal
16014,33,home,goal
16014,44,home,goal
16015,90,home,goal
16015,90,away,goal
16016,45,home,goal
16017,36,home,goal
16017,62,home,goal
16017,70,home,goal
16017,85,home,goal
16017,89,home,goal
16018,24,home,goal
16018,35,home,goal
16018,53,home,goal
16018,74,home,goal
16018,48,away,goal
16019,10,home,goal
16019,21,home,goal
16019,25,home,goal
16019,49,home,goal
16020,43,home,goal
16020,14,away,goal
16021,37,home,goal
16021,40,home,goal
16021,52,home,goal
16021,60,home,goal
16022,55,away,goal
16023,80,away,goal
16024,74,home,goal
16024,56,away,goal
16025,31,home,goal
16026,56,home,goal
16026,58,home,goal
16026,79,away,goal
16026,90,away,goal
16027,90,home,goal
16027,7,away,goal
16027,31,away,goal
16027,52,away,goal
16028,70,home,goal
16028,26,away,goal
16028,72,away,goal
16028,77,away,goal
16029,15,home,goal
16029,49,home,goal
16029,57,home,goal
16029,60,home,goal
16030,13,home,goal
16030,14,home,goal
16030,79,home,goal
16031,43,away,goal
16032,45,home,goal
16032,25,away,goal
16032,81,away,goal
16033,22,home,goal
16033,36,home,goal
16033,34,away,goal
16033,73,away,goal
16033,76,away,goal
16033,90,away,goal
16034,59,home,goal
16034,11,away,goal
16034,30,away,goal
16034,41,away,goal
16034,90,away,goal
16035,45,home,goal
16035,5,away,goal
16035,14,away,goal
16035,22,away,goal
16036,13,home,goal
16036,69,home,goal
16037,18,home,goal
16037,22,home,goal
16037,53,home,goal
16037,61,home,goal
16037,76,home,goal
16037,79,home,goal
16037,85,home,goal
16038,36,away,goal
16039,72,away,goal
16040,8,away,goal
16040,78,away,goal
16041,9,away,goal
16041,53,away,goal
16042,37,away,goal
16043,17,home,goal
16043,78,home,goal
16043,64,away,goal
16043,80,away,goal
16044,26,home,goal
16044,28,home,goal
16044,60,home,goal
16044,39,away,goal
16044,44,away,goal
16044,69,away,goal
16045,23,home,goal
16045,43,home,goal
16045,49,home,goal
16045,80,home,goal
16045,14,away,goal
16045,67,away,goal
16046,3,away,goal
16046,25,away,goal
16046,45,away,goal
16047,16,away,goal
16047,90,away,goal
16048,41,home,goal
16048,59,home,goal
16049,6,home,goal
16049,77,away,goal
16050,73,away,goal
16051,14,home,goal
16051,41,home,goal
16051,63,home,goal
16052,65,home,goal
16052,74,home,goal
16052,26,away,goal
16052,90,away,goal
16053,49,away,goal
16053,90,away,goal
16053,90,away,goal
16054,40,home,goal
16056,67,home,goal
16056,42,away,goal
16057,86,home,goal
16057,90,away,goal
16058,12,away,goal
16058,30,away,goal
16058,45,away,goal
16058,65,away,goal
16059,19,home,goal
16059,38,home,goal
16059,61,home,goal
16059,90,home,goal
16059,90,home,goal
16060,11,home,goal
16060,6,away,goal
16060,30,away,goal
16061,5,home,goal
16061,10,home,goal
16061,66,away,goal
16062,66,home,goal
16062,4,away,goal
16063,40,home,goal
16063,48,home,goal
16063,57,home,goal
16063,64,home,goal
16064,35,home,goal
16064,44,home,goal
16064,8,away,goal
16064,52,away,goal
16065,5,home,goal
16065,36,home,goal
16065,62,home,goal
16065,90,home,goal
16065,60,away,goal
16066,4,home,goal
16066,69,home,goal
16066,32,away,goal
16067,39,away,goal
16067,49,away,goal
16067,67,away,goal
16068,27,home,goal
16068,40,home,goal
16068,90,home,goal
16068,43,away,goal
16068,84,away,goal
16069,6,home,goal
16069,25,home,goal
16069,30,away,goal
16069,49,away,goal
16070,38,home,goal
16070,45,away,goal
16070,50,away,goal
16070,86,away,goal
16071,28,home,goal
16071,55,away,goal
16071,90,away,goal
16072,68,home,goal
16072,90,away,goal
16073,30,home,goal
16073,16,away,goal
16073,73,away,goal
16073,87,away,goal
16074,4,home,goal
16074,19,home,goal
16074,78,home,goal
16074,90,home,goal
16074,45,away,goal
16074,55,away,goal
16074,68,away,goal
16075,5,home,goal
16075,11,home,goal
16076,30,home,goal
16076,41,home,goal
16076,48,home,goal
16076,50,away,goal
16077,35,home,goal
16078,57,away,goal
16078,87,away,goal
16078,90,away,goal
16079,3,home,goal
16079,6,away,goal
16079,65,away,goal
16080,54,home,goal
16080,62,home,goal
16080,70,home,goal
16081,7,home,goal
16081,59,home,goal
16081,14,away,goal
16082,9,home,goal
16082,20,away,goal
16084,28,away,goal
16084,62,away,goal
16086,11,home,goal
16086,7,away,goal
16086,16,away,goal
16086,24,away,goal
16086,60,away,goal
16086,84,away,goal
16087,4,away,goal
16087,55,away,goal
16087,83,away,goal
16088,45,home,goal
16088,71,home,goal
16088,32,away,goal
16089,52,home,goal
16089,60,home,goal
16089,62,home,goal
16089,80,home,goal
16089,11,away,goal
16089,45,away,goal
16090,22,home,goal
16090,37,home,goal
16090,47,home,goal
16091,13,home,goal
16091,19,home,goal
16091,34,home,goal
16091,45,home,goal
16091,68,home,goal
16091,83,home,goal
16092,19,home,goal
16092,53,home,goal
16092,90,home,goal
16093,21,home,goal
16093,3,away,goal
16093,27,away,goal
16093,38,away,goal
16093,45,away,goal
16093,88,away,goal
16094,45,home,goal
16094,37,away,goal
16095,28,home,goal
16096,33,home,goal
16096,62,home,goal
16096,82,away,goal
16097,38,home,goal
16097,76,home,goal
16097,32,away,goal
16098,4,home,goal
16098,11,home,goal
16098,10,away,goal
16098,28,away,goal
16098,36,away,goal
16099,48,away,goal
16099,65,away,goal
16100,28,home,goal
16100,37,away,goal
16100,74,away,goal
16101,52,home,goal
16101,56,home,goal
16102,28,home,goal
16102,69,home,goal
16102,75,home,goal
16102,15,away,goal
16103,52,home,goal
16103,90,home,goal
16104,2,home,goal
16104,51,home,goal
16104,58,away,goal
16104,78,away,goal
16105,70,home,goal
16105,90,away,goal
16106,11,home,goal
16106,84,home,goal
16106,24,away,goal
16107,10,home,goal
16107,49,home,goal
16107,26,away,goal
16107,35,away,goal
16108,12,home,goal
16108,90,home,goal
16108,59,away,goal
16109,26,home,goal
16109,44,home,goal
16109,45,home,goal
16109,53,home,goal
16109,68,home,goal
16109,3,away,goal
16110,5,home,goal
16110,25,home,goal
16110,88,home,goal
16110,55,away,goal
16110,79,away,goal
16111,54,home,goal
16111,90,home,goal
16111,88,away,goal
16112,45,home,goal
16112,58,home,goal
16112,17,away,goal
16112,40,away,goal
16113,68,home,goal
16113,84,home,goal
16113,18,away,goal
16115,9,home,goal
16115,78,home,goal
16115,85,home,goal
16115,81,away,goal
16115,90,away,goal
16116,50,home,goal
16117,44,home,goal
16117,51,home,goal
16117,55,home,goal
16117,71,home,goal
16117,10,away,goal
16117,24,away,goal
16118,6,away,goal
16118,20,away,goal
16118,26,away,goal
16118,60,away,goal
16119,31,home,goal
16119,52,away,goal
16119,61,away,goal
16119,90,away,goal
16120,12,home,goal
16120,35,home,goal
16121,12,home,goal
16121,2,away,goal
16121,61,away,goal
16122,28,home,goal
16123,31,home,goal
16123,76,away,goal
16124,14,home,goal
16124,42,away,goal
16124,45,away,goal
16124,71,away,goal
16125,19,away,goal
16126,76,home,goal
16126,1,away,goal
16127,26,home,goal
16127,90,home,goal
16127,35,away,goal
16127,45,away,goal
16127,47,away,goal
16128,10,home,goal
16128,51,home,goal
16129,2,home,goal
16129,25,home,goal
16129,38,home,goal
16130,38,home,goal
16130,42,home,goal
16131,65,home,goal
16131,83,home,goal
16132,86,home,goal
16132,15,away,goal
16132,88,away,goal
16133,6,home,goal
16133,56,home,goal
16133,74,home,goal
16133,11,away,goal
16133,76,away,goal
16134,8,home,goal
16134,13,home,goal
16134,35,home,goal
16134,54,away,goal
16135,53,away,goal
16136,13,home,goal
16136,90,home,goal
16136,50,away,goal
16136,75,away,goal
16136,85,away,goal
16137,33,home,goal
16137,79,home,goal
16138,30,home,goal
16138,85,away,goal
16139,14,home,goal
16139,88,home,goal
16140,9,home,goal
16141,13,home,goal
16141,90,home,goal
16141,60,away,goal
16143,37,home,goal
16143,5,away,goal
16144,53,home,goal
16144,74,home,goal
16144,90,home,goal
16144,36,away,goal
16145,43,home,goal
16145,56,away,goal
16145,73,away,goal
16146,55,home,goal
16146,37,away,goal
16147,24,home,goal
16147,45,home,goal
16147,49,away,goal
16147,69,away,goal
16148,6,home,goal
16148,18,away,goal
16148,22,away,goal
16148,46,away,goal
16148,70,away,goal
16148,86,away,goal
16149,45,home,goal
16150,90,home,goal
16150,21,away,goal
16151,10,home,goal
16151,45,home,goal
16151,37,away,goal
16151,62,away,goal
16151,64,away,goal
16152,69,home,goal
16152,81,away,goal
16153,90,home,goal
16153,35,away,goal
16153,75,away,goal
16153,80,away,goal
16154,54,home,goal
16154,25,away,goal
16154,51,away,goal
16154,84,away,goal
16155,56,home,goal
16155,75,home,goal
16156,32,home,goal
16156,65,home,goal
16156,81,home,goal
16157,55,home,goal
16157,85,home,goal
16158,10,home,goal
16158,36,home,goal
16158,51,away,goal
16158,90,away,goal
16159,16,home,goal
16159,30,home,goal
16159,71,home,goal
16159,84,home,goal
16159,89,away,goal
16160,13,home,goal
16160,27,away,goal
16160,67,away,goal
16161,48,home,goal
16161,45,away,goal
16162,34,home,goal
16162,6,away,goal
16163,54,home,goal
16163,75,home,goal
16163,85,home,goal
16163,21,away,goal
16163,36,away,goal
16164,33,away,goal
16164,42,away,goal
16164,78,away,goal
16166,18,home,goal
16166,61,home,goal
16166,26,away,goal
16166,44,away,goal
16166,45,away,goal
16166,76,away,goal
16167,9,home,goal
16167,17,home,goal
16167,75,away,goal
16167,77,away,goal
16167,82,away,goal
16168,16,home,goal
16168,29,home,goal
16168,62,home,goal
16168,6,away,goal
16168,14,away,goal
16168,76,away,goal
16169,28,home,goal
16169,60,home,goal
16170,45,home,goal
16170,67,home,goal
16171,16,home,goal
16171,34,home,goal
16171,14,away,goal
16171,32,away,goal
16171,73,away,goal
16171,75,away,goal
16172,59,home,goal
16172,26,away,goal
16172,49,away,goal
16173,30,home,goal
16173,90,home,goal
16173,34,away,goal
16173,62,away,goal
16174,11,home,goal
16174,88,home,goal
16174,41,away,goal
16174,90,away,goal
16175,73,home,goal
16175,21,away,goal
16176,32,home,goal
16176,73,home,goal
16176,89,home,goal
16176,90,home,goal
16177,79,away,goal
16178,23,home,goal
16178,79,away,goal
16179,45,home,goal
16179,90,home,goal
16180,25,home,goal
16180,28,home,goal
16180,32,home,goal
16180,50,home,goal
16180,67,home,goal
16181,66,away,goal
16182,49,home,goal
16182,55,home,goal
16182,57,home,goal
16183,6,away,goal
16183,34,away,goal
16183,42,away,goal
16183,57,away,goal
16184,17,away,goal
16184,32,away,goal
16184,36,away,goal
16185,4,away,goal
16185,25,away,goal
16185,36,away,goal
16187,76,away,goal
16188,41,away,goal
16188,55,away,goal
16190,47,away,goal
16190,83,away,goal
16191,90,home,goal
16191,50,away,goal
16191,68,away,goal
16192,68,home,goal
16193,37,home,goal
16193,84,home,goal
16193,90,home,goal
16193,33,away,goal
16194,27,home,goal
16194,31,home,goal
16194,56,home,goal
16194,59,home,goal
16194,82,home,goal
16194,45,away,goal
16195,78,home,goal
16195,56,away,goal
16195,90,away,goal
16196,50,home,goal
16196,80,home,goal
16196,90,home,goal
16196,40,away,goal
16197,69,home,goal
16197,20,away,goal
16197,60,away,goal
16198,11,home,goal
16198,90,home,goal
16198,87,away,goal
16199,37,home,goal
16200,49,home,goal
16200,74,home,goal
16200,81,home,goal
16200,90,home,goal
16200,79,away,goal
16201,24,home,goal
16201,84,home,goal
16201,89,home,goal
16201,3,away,goal
16202,76,home,goal
16202,78,home,goal
16202,81,home,goal
16202,37,away,goal
16202,69,away,goal
16203,16,away,goal
16203,32,away,goal
16203,64,away,goal
16203,70,away,goal
16203,75,away,goal
16204,11,home,goal
16204,90,home,goal
16204,80,away,goal
16205,48,home,goal
16205,76,home,goal
16205,29,away,goal
16205,80,away,goal
16206,24,home,goal
16206,37,home,goal
16206,39,home,goal
16206,46,away,goal
16206,90,away,goal
16207,11,home,goal
16207,63,home,goal
16207,59,away,goal
16208,1,home,goal
16208,67,home,goal
16209,50,home,goal
16209,43,away,goal
16209,46,away,goal
16210,56,home,goal
16210,65,home,goal
16210,68,home,goal
16210,72,home,goal
16210,75,home,goal
16211,50,away,goal
16212,67,away,goal
16212,76,away,goal
16213,9,home,goal
16213,55,home,goal
16213,24,away,goal
16214,2,home,goal
16214,30,home,goal
16214,21,away,goal
16215,10,home,goal
16215,61,home,goal
16215,90,home,goal
16216,15,home,goal
16216,81,home,goal
16217,51,home,goal
16217,57,home,goal
16217,33,away,goal
16217,62,away,goal
16218,33,home,goal
16218,71,home,goal
16218,4,away,goal
16218,90,away,goal
16219,45,away,goal
16219,56,away,goal
16219,90,away,goal
16220,90,away,goal
16221,63,home,goal
16221,65,home,goal
16221,7,away,goal
16221,32,away,goal
16221,34,away,goal
16222,18,away,goal
16223,5,home,goal
16224,15,home,goal
16224,71,home,goal
16227,24,home,goal
16227,38,away,goal
16228,90,away,goal
16229,21,home,goal
16229,27,home,goal
16229,58,home,goal
16229,73,home,goal
16230,29,home,goal
16230,41,home,goal
16230,69,away,goal
16231,51,home,goal
16231,40,away,goal
16231,84,away,goal
16232,16,away,goal
16232,63,away,goal
16233,49,home,goal
16233,70,home,goal
16233,6,away,goal
16233,20,away,goal
16233,33,away,goal
16234,5,home,goal
16234,27,home,goal
16235,63,home,goal
16235,29,away,goal
16235,39,away,goal
16236,69,home,goal
16236,14,away,goal
16236,22,away,goal
16237,20,home,goal
16237,44,home,goal
16237,48,home,goal
16238,27,home,goal
16238,74,home,goal
16238,89,home,goal
16238,42,away,goal
16238,79,away,goal
16239,22,home,goal
16239,32,home,goal
16239,34,home,goal
16239,52,home,goal
16240,49,home,goal
16240,56,home,goal
16242,43,home,goal
16242,51,home,goal
16242,76,home,goal
16243,49,home,goal
16245,12,home,goal
16245,65,home,goal
16247,72,home,goal
16247,90,home,goal
16247,30,away,goal
16248,9,home,goal
16249,34,home,goal
16251,16,home,goal
16251,38,away,goal
16252,10,home,goal
16252,51,away,goal
16253,69,home,goal
16253,90,home,goal
16253,36,away,goal
16253,90,away,goal
16254,71,home,goal
16254,55,away,goal
16254,89,away,goal
16255,17,home,goal
16256,30,home,goal
16256,39,home,goal
16256,59,away,goal
16256,66,away,goal
16256,72,away,goal
16257,80,home,goal
16258,38,home,goal
16258,25,away,goal
16259,49,home,goal
16259,14,away,goal
16261,45,home,goal
16262,30,home,goal
16262,32,home,goal
16262,6,away,goal
16263,8,home,goal
16263,52,home,goal
16263,81,home,goal
16263,50,away,goal
16263,57,away,goal
16263,64,away,goal
16264,7,home,goal
16264,16,home,goal
16264,30,home,goal
16265,12,home,goal
16265,84,away,goal
16267,56,home,goal
16268,64,home,goal
16268,5,away,goal
16268,11,away,goal
16268,29,away,goal
16268,35,away,goal
16268,43,away,goal
16268,83,away,goal
16269,57,home,goal
16269,66,away,goal
16270,46,home,goal
16271,20,away,goal
16271,85,away,goal
16272,12,home,goal
16272,22,home,goal
16272,31,away,goal
16273,5,home,goal
16273,45,home,goal
16273,61,away,goal
16274,22,away,goal
16275,90,home,goal
16276,9,home,goal
16276,43,home,goal
16276,72,home,goal
16278,77,away,goal
16279,62,home,goal
16280,4,away,goal
16280,12,away,goal
16280,40,away,goal
16280,44,away,goal
16281,66,home,goal
16282,15,home,goal
16282,41,home,goal
16282,66,home,goal
16283,10,home,goal
16284,32,home,goal
16284,50,home,goal
16284,54,home,goal
16284,85,away,goal
16285,42,home,goal
16285,71,home,goal
16285,78,home,goal
16285,25,away,goal
16286,11,home,goal
16286,84,home,goal
16286,21,away,goal
16286,23,away,goal
16287,39,home,goal
16287,26,away,goal
16287,77,away,goal
16288,46,away,goal
16288,48,away,goal
16288,61,away,goal
16288,78,away,goal
16290,44,home,goal
16290,45,home,goal
16290,77,home,goal
16291,82,home,goal
16291,1,away,goal
16291,2,away,goal
16291,21,away,goal
16291,24,away,goal
16292,50,away,goal
16293,82,home,goal
16294,19,home,goal
16294,44,away,goal
16295,32,home,goal
16296,63,home,goal
16296,85,home,goal
16296,90,home,goal
16296,65,away,goal
16296,90,away,goal
16297,13,home,goal
16299,6,home,goal
16299,33,home,goal
16299,79,away,goal
16300,88,home,goal
16300,90,home,goal
16300,58,away,goal
16301,5,home,goal
16301,56,away,goal
16301,74,away,goal
16302,60,home,goal
16303,45,home,goal
16303,32,away,goal
16305,88,home,goal
16305,74,away,goal
16306,9,home,goal
16307,90,home,goal
16307,90,home,goal
16307,16,away,goal
16308,63,away,goal
16309,42,home,goal
16310,28,home,goal
16310,52,home,goal
16310,60,home,goal
16310,89,home,goal
16310,12,away,goal
16310,37,away,goal
16311,25,home,goal
16311,85,home,goal
16311,48,away,goal
16313,39,away,goal
16313,57,away,goal
16313,84,away,goal
16314,27,home,goal
16314,63,home,goal
16314,4,away,goal
16315,9,away,goal
16315,26,away,goal
16315,38,away,goal
16315,80,away,goal
16315,86,away,goal
16316,32,home,goal
16316,72,home,goal
16316,64,away,goal
16316,80,away,goal
16317,2,home,goal
16317,80,home,goal
16318,24,home,goal
16318,74,home,goal
16318,6,away,goal
16319,58,home,goal
16319,78,home,goal
16320,65,home,goal
16320,43,away,goal
16320,53,away,goal
16321,21,home,goal
16321,31,home,goal
16321,61,home,goal
16321,63,home,goal
16321,12,away,goal
16322,45,away,goal
16323,4,away,goal
16323,14,away,goal
16323,90,away,goal
16324,33,home,goal
16324,75,home,goal
16325,7,home,goal
16325,22,home,goal
16326,13,home,goal
16326,27,home,goal
16326,38,home,goal
16326,41,away,goal
16326,56,away,goal
16328,61,home,goal
16328,29,away,goal
16329,50,home,goal
16329,5,away,goal
16330,10,home,goal
16330,51,home,goal
16330,4,away,goal
16330,53,away,goal
16330,72,away,goal
16331,24,home,goal
16331,38,home,goal
16331,72,home,goal
16331,75,home,goal
16332,28,home,goal
16332,88,home,goal
16332,23,away,goal
16333,64,home,goal
16333,37,away,goal
16333,45,away,goal
16334,49,home,goal
16334,62,home,goal
16334,80,home,goal
16334,76,away,goal
16335,31,home,goal
16335,8,away,goal
16336,43,home,goal
16336,18,away,goal
16336,59,away,goal
16337,86,away,goal
16338,9,home,goal
16338,86,home,goal
16338,88,away,goal
16340,1,home,goal
16340,3,home,goal
16340,39,home,goal
16340,64,home,goal
16340,68,away,goal
16341,68,home,goal
16341,30,away,goal
16341,39,away,goal
16342,3,home,goal
16342,15,home,goal
16342,81,home,goal
16342,12,away,goal
16342,17,away,goal
16343,13,home,goal
16343,45,home,goal
16343,75,home,goal
16343,90,home,goal
16343,84,away,goal
16344,33,home,goal
16344,46,home,goal
16344,62,away,goal
16344,86,away,goal
16345,28,home,goal
16345,62,home,goal
16345,65,home,goal
16345,66,away,goal
16345,82,away,goal
16346,65,away,goal
16347,36,away,goal
16347,65,away,goal
16348,20,home,goal
16348,78,away,goal
16349,38,home,goal
16350,45,home,goal
16350,12,away,goal
16351,35,home,goal
16351,77,away,goal
16351,84,away,goal
16351,88,away,goal
16352,44,away,goal
16352,49,away,goal
16352,80,away,goal
16353,9,home,goal
16353,74,home,goal
16353,11,away,goal
16354,82,away,goal
16355,28,home,goal
16355,76,away,goal
16356,45,home,goal
16357,52,home,goal
16357,57,home,goal
16357,90,home,goal
16357,90,home,goal
16357,10,away,goal
16357,17,away,goal
16357,50,away,goal
16357,81,away,goal
16358,34,home,goal
16359,60,home,goal
16359,88,home,goal
16359,39,away,goal
16360,30,away,goal
16360,56,away,goal
16361,8,home,goal
16361,35,home,goal
16361,64,away,goal
16362,4,home,goal
16362,28,home,goal
16362,60,home,goal
16363,63,home,goal
16363,72,away,goal
16364,32,home,goal
16364,83,away,goal
16365,30,home,goal
16365,65,home,goal
16367,81,home,goal
16368,51,home,goal
16368,60,away,goal
16368,89,away,goal
16369,43,home,goal
16369,15,away,goal
16369,82,away,goal
16370,36,home,goal
16370,56,home,goal
16370,40,away,goal
16370,72,away,goal
16371,14,home,goal
16371,23,home,goal
16371,88,home,goal
16371,10,away,goal
16371,13,away,goal
16372,3,home,goal
16372,48,away,goal
16373,29,home,goal
16373,90,home,goal
16373,72,away,goal
16373,78,away,goal
16374,4,home,goal
16374,90,home,goal
16374,38,away,goal
16374,77,away,goal
16375,15,home,goal
16375,86,home,goal
16377,21,home,goal
16377,82,away,goal
16378,79,home,goal
16379,62,home,goal
16380,45,home,goal
16380,22,away,goal
16381,60,home,goal
16381,90,home,goal
16381,49,away,goal
16381,87,away,goal
16383,8,home,goal
16383,24,home,goal
16383,85,home,goal
16384,63,home,goal
16385,72,away,goal
16386,31,home,goal
16386,57,home,goal
16386,45,away,goal
16387,14,away,goal
16388,90,away,goal
16389,18,home,goal
16389,67,home,goal
16389,75,home,goal
16390,67,home,goal
16391,17,home,goal
16391,50,home,goal
16391,53,home,goal
16392,13,home,goal
16392,90,away,goal
16393,76,home,goal
16393,84,home,goal
16393,87,away,goal
16393,90,away,goal
16394,7,home,goal
16394,53,home,goal
16395,28,away,goal
16395,74,away,goal
16396,3,home,goal
16396,18,home,goal
16396,54,home,goal
16396,74,home,goal
16398,12,home,goal
16398,73,home,goal
16398,82,home,goal
16399,45,home,goal
16399,63,home,goal
16399,72,away,goal
16399,90,away,goal
16400,32,home,goal
16400,84,home,goal
16400,87,home,goal
16400,10,away,goal
16400,61,away,goal
16401,49,away,goal
16401,81,away,goal
16401,90,away,goal
16402,17,home,goal
16403,87,away,goal
16404,12,home,goal
16404,15,home,goal
16404,46,home,goal
16404,68,home,goal
16404,2,away,goal
16404,45,away,goal
16405,90,home,goal
16405,43,away,goal
16405,66,away,goal
16406,26,away,goal
16406,90,away,goal
16407,48,home,goal
16407,2,away,goal
16407,90,away,goal
16408,23,home,goal
16408,35,home,goal
16408,55,home,goal
16408,75,home,goal
16408,53,away,goal
16408,74,away,goal
16409,31,home,goal
16409,85,home,goal
16409,87,away,goal
16410,10,home,goal
16410,18,home,goal
16410,30,home,goal
16410,35,home,goal
16412,19,home,goal
16412,31,home,goal
16412,37,home,goal
16412,79,home,goal
16413,72,home,goal
16413,59,away,goal
16414,72,home,goal
16414,81,home,goal
16414,46,away,goal
16414,60,away,goal
16416,39,home,goal
16416,43,home,goal
16416,51,home,goal
16416,69,home,goal
16416,88,home,goal
16416,58,away,goal
16416,90,away,goal
16417,61,home,goal
16418,67,home,goal
16418,6,away,goal
16419,31,home,goal
16419,40,home,goal
16419,87,away,goal
16419,90,away,goal
16420,7,home,goal
16420,15,home,goal
16420,18,home,goal
16420,45,home,goal
16421,36,home,goal
16421,53,home,goal
16421,85,home,goal
16421,2,away,goal
16421,28,away,goal
16422,18,away,goal
16423,43,home,goal
16423,62,home,goal
16423,72,away,goal
16424,40,home,goal
16424,77,home,goal
16424,86,home,goal
16424,56,away,goal
16425,33,home,goal
16425,44,home,goal
16427,3,home,goal
16427,14,home,goal
16427,77,home,goal
16428,63,home,goal
16428,72,home,goal
16428,43,away,goal
16428,78,away,goal
16429,24,away,goal
16430,83,home,goal
16431,6,home,goal
16431,61,away,goal
16431,75,away,goal
16432,45,home,goal
16433,68,home,goal
16433,79,home,goal
16433,38,away,goal
16434,16,home,goal
16434,34,home,goal
16434,90,home,goal
16434,19,away,goal
16434,68,away,goal
16435,36,home,goal
16436,33,away,goal
16437,19,home,goal
16437,77,home,goal
16437,68,away,goal
16437,90,away,goal
16439,4,home,goal
16439,10,home,goal
16439,22,away,goal
16439,77,away,goal
16440,45,home,goal
16441,35,home,goal
16441,56,away,goal
16442,61,home,goal
16442,38,away,goal
16443,23,home,goal
16443,30,home,goal
16443,51,away,goal
16443,62,away,goal
16443,72,away,goal
16443,77,away,goal
16444,36,away,goal
16444,54,away,goal
16444,85,away,goal
16445,14,home,goal
16445,82,home,goal
16445,3,away,goal
16445,68,away,goal
16446,41,home,goal
16446,47,home,goal
16446,59,away,goal
16447,13,home,goal
16447,32,home,goal
16447,37,away,goal
16447,45,away,goal
16449,28,home,goal
16449,39,home,goal
16449,60,home,goal
16450,15,away,goal
16450,59,away,goal
16450,75,away,goal
16451,29,home,goal
16451,48,home,goal
16451,37,away,goal
16451,45,away,goal
16451,55,away,goal
16451,65,away,goal
16451,79,away,goal
16452,26,home,goal
16452,43,home,goal
16452,51,home,goal
16453,61,home,goal
16453,32,away,goal
16454,69,home,goal
16454,21,away,goal
16454,45,away,goal
16455,65,home,goal
16455,75,home,goal
16456,45,home,goal
